user_id,date,loan_amount,loan_term,interest_rate,income,credit_score,account_balance,business_revenue,num_employees,collateral_value,debt_to_income,region,is_commercial,default,model_decision,final_decision,officer_id,override_flag
U060,2012-06-01,68833,60,8.14,37841,594,7583,0,0,0,0.13,South,0,0,decline,decline,O010,0
U060,2012-07-01,134944,36,7.53,85118,779,8542,0,0,0,0.21,West,0,0,approve,decline,O003,1
U060,2012-08-01,118128,12,8.27,50604,440,13235,0,0,0,0.32,North,0,1,decline,decline,O007,0
U060,2012-09-01,16564,12,3.28,83856,357,14540,0,0,0,0.18,North,0,0,decline,approve,O003,1
U060,2012-10-01,65722,24,9.37,61086,502,5041,0,0,0,0.83,West,0,0,decline,decline,O005,0
U060,2012-11-01,170871,36,6.02,60070,632,13865,0,0,0,0.21,West,0,0,approve,decline,O002,1
U060,2012-12-01,139878,24,7.81,50662,446,12676,0,0,0,0.17,South,0,0,decline,decline,O010,0
U060,2013-01-01,83500,24,13.64,71633,610,7011,0,0,0,0.15,West,0,0,approve,approve,O010,0
U060,2013-02-01,84119,12,12.94,49995,674,17379,0,0,0,0.74,North,0,0,approve,decline,O008,1
U060,2013-03-01,55667,24,7.78,123628,338,16607,0,0,0,0.62,North,0,0,decline,decline,O004,0
U060,2013-04-01,58426,12,3.65,80392,349,8329,0,0,0,0.71,South,0,1,decline,decline,O001,0
U060,2013-05-01,110048,12,13.67,82100,366,7369,0,0,0,0.66,East,0,0,decline,decline,O002,0
U060,2013-06-01,182036,60,7.79,36987,300,8434,0,0,0,0.87,South,0,0,decline,decline,O007,0
U060,2013-07-01,84258,12,8.75,77402,432,10143,0,0,0,0.71,North,0,0,decline,decline,O007,0
U060,2013-08-01,101550,60,4.03,68335,652,2436,0,0,0,0.41,South,0,1,approve,approve,O002,0
U060,2013-09-01,63536,24,11.31,48349,681,6321,0,0,0,0.33,East,0,0,approve,approve,O008,0
U060,2013-10-01,95257,12,11.55,101664,367,10603,0,0,0,0.33,North,0,0,decline,decline,O001,0
U060,2013-11-01,117112,12,7.9,35859,396,15290,0,0,0,0.35,West,0,0,decline,decline,O004,0
U060,2013-12-01,194866,60,13.67,43805,773,5826,0,0,0,0.25,North,0,0,approve,approve,O008,0
U060,2014-01-01,158689,60,3.58,59765,369,4054,0,0,0,0.41,West,0,1,decline,approve,O005,1
U060,2014-02-01,158676,12,6.69,89272,606,10317,0,0,0,0.19,North,0,0,approve,approve,O008,0
U060,2014-03-01,77332,36,5.48,50160,488,6228,0,0,0,0.34,East,0,0,decline,decline,O008,0
U060,2014-04-01,54282,36,11.37,37885,475,12441,0,0,0,0.24,West,0,1,decline,decline,O009,0
U060,2014-05-01,100023,60,5.46,47941,608,9342,0,0,0,0.84,North,0,0,approve,approve,O001,0
U060,2014-06-01,69602,12,11.43,47711,658,5529,0,0,0,0.47,West,0,0,approve,approve,O001,0
U060,2014-07-01,77904,24,12.56,64276,513,10233,0,0,0,0.76,North,0,1,decline,decline,O009,0
U060,2014-08-01,113796,24,12.4,47505,799,16511,0,0,0,0.57,East,0,0,approve,approve,O007,0
U060,2014-09-01,132061,36,3.34,48757,810,4725,0,0,0,0.58,South,0,0,approve,approve,O009,0
U060,2014-10-01,160227,36,14.17,56714,434,11040,0,0,0,0.1,East,0,0,decline,decline,O002,0
U060,2014-11-01,125706,24,11.58,33511,338,6917,0,0,0,0.11,South,0,0,decline,decline,O008,0
U060,2014-12-01,107432,60,12.75,79686,362,8183,0,0,0,0.32,North,0,0,decline,decline,O001,0
U060,2015-01-01,59289,12,10.75,56318,738,7560,0,0,0,0.15,East,0,0,approve,decline,O004,1
U060,2015-02-01,160541,36,9.35,46189,570,3393,0,0,0,0.32,East,0,1,decline,decline,O008,0
U060,2015-03-01,139013,12,10.74,65652,373,15740,0,0,0,0.59,South,0,1,decline,approve,O004,1
U060,2015-04-01,78724,60,7.32,67711,683,14579,0,0,0,0.67,East,0,0,approve,approve,O003,0
U060,2015-05-01,142477,60,8.49,53891,623,1109,0,0,0,0.59,South,0,0,approve,approve,O007,0
U060,2015-06-01,105591,36,11.55,48393,409,7614,0,0,0,0.54,South,0,1,decline,decline,O005,0
U060,2015-07-01,156705,60,11.01,65197,360,8660,0,0,0,0.17,South,0,0,decline,decline,O001,0
U060,2015-08-01,88104,24,10.12,25279,455,16643,0,0,0,0.2,East,0,0,decline,decline,O004,0
U060,2015-09-01,89913,60,3.59,62711,540,1730,0,0,0,0.13,West,0,0,decline,decline,O004,0
U060,2015-10-01,20656,36,6.45,56742,791,12145,0,0,0,0.75,North,0,0,approve,decline,O001,1
U060,2015-11-01,77016,60,10.24,76449,590,4976,0,0,0,0.36,East,0,0,decline,approve,O010,1
U060,2015-12-01,183241,60,8.56,68299,533,14791,0,0,0,0.42,West,0,1,decline,decline,O005,0
U060,2016-01-01,233460,36,7.06,71299,736,11681,0,0,0,0.6,South,0,0,approve,approve,O002,0
U060,2016-02-01,122315,36,11.6,33983,466,5577,0,0,0,0.88,West,0,0,decline,approve,O008,1
U060,2016-03-01,75353,12,7.64,94138,614,7845,0,0,0,0.59,West,0,0,approve,approve,O009,0
U060,2016-04-01,86301,24,13.9,67600,364,9900,0,0,0,0.19,North,0,0,decline,approve,O002,1
U060,2016-05-01,97629,36,9.38,30799,666,2860,0,0,0,0.82,West,0,0,approve,approve,O010,0
U060,2016-06-01,83483,60,8.8,34395,419,15101,0,0,0,0.28,East,0,1,decline,decline,O010,0
U060,2016-07-01,139532,12,7.05,59772,318,5209,0,0,0,0.73,North,0,0,decline,approve,O004,1
U060,2016-08-01,31263,60,4.61,49684,732,9859,0,0,0,0.7,North,0,0,approve,approve,O002,0
U060,2016-09-01,101588,24,3.12,90117,500,7415,0,0,0,0.43,North,0,0,decline,decline,O005,0
U060,2016-10-01,191608,60,11.12,72065,366,5461,0,0,0,0.52,South,0,1,decline,approve,O007,1
U060,2016-11-01,152248,12,3.78,56746,532,7553,0,0,0,0.28,South,0,0,decline,decline,O005,0
U060,2016-12-01,202321,24,6.9,43848,415,13317,0,0,0,0.66,North,0,0,decline,decline,O005,0
U060,2017-01-01,93489,60,13.51,43884,624,5212,0,0,0,0.88,North,0,0,approve,approve,O002,0
U060,2017-02-01,68015,12,8.74,46669,305,7397,0,0,0,0.44,South,0,0,decline,decline,O003,0
U060,2017-03-01,115916,60,13.6,45810,383,18160,0,0,0,0.9,South,0,0,decline,decline,O006,0
U060,2017-04-01,61857,24,3.74,34116,345,6048,0,0,0,0.3,South,0,1,decline,decline,O006,0
U060,2017-05-01,74300,60,13.12,50913,341,10290,0,0,0,0.2,South,0,1,decline,decline,O001,0
U060,2017-06-01,89547,60,14.18,92890,488,13334,0,0,0,0.9,South,0,0,decline,decline,O001,0
U060,2017-07-01,161375,12,13.96,56327,330,10471,0,0,0,0.4,South,0,0,decline,decline,O010,0
U060,2017-08-01,147044,60,7.04,49487,741,439,0,0,0,0.79,East,0,1,approve,decline,O009,1
U060,2017-09-01,125734,36,4.14,55871,588,11886,0,0,0,0.12,South,0,0,decline,approve,O002,1
U060,2017-10-01,105246,24,13.98,54407,607,6035,0,0,0,0.6,West,0,0,approve,approve,O002,0
U060,2017-11-01,188330,12,4.89,65897,587,12034,0,0,0,0.1,West,0,0,decline,decline,O009,0
U060,2017-12-01,122072,36,9.55,77940,688,9215,0,0,0,0.5,North,0,0,approve,decline,O005,1
U060,2018-01-01,54198,36,7.89,45875,705,8412,0,0,0,0.69,West,0,0,approve,approve,O006,0
U060,2018-02-01,108741,24,14.49,49182,819,20546,0,0,0,0.6,West,0,0,approve,approve,O003,0
U060,2018-03-01,53016,12,7.99,37951,369,8754,0,0,0,0.6,East,0,0,decline,decline,O007,0
U060,2018-04-01,74102,36,7.44,80766,821,9177,0,0,0,0.36,South,0,0,approve,approve,O002,0
U060,2018-05-01,169194,60,10.04,95316,401,11465,0,0,0,0.61,South,0,1,decline,decline,O005,0
U060,2018-06-01,115518,36,9.33,58396,730,3472,0,0,0,0.78,West,0,0,approve,approve,O004,0
U060,2018-07-01,105785,24,8.43,72913,635,8648,0,0,0,0.5,South,0,1,approve,approve,O008,0
U060,2018-08-01,113426,36,9.03,64527,611,10054,0,0,0,0.53,South,0,0,approve,approve,O002,0
U060,2018-09-01,96367,12,4.18,46799,355,11073,0,0,0,0.77,North,0,1,decline,decline,O001,0
U060,2018-10-01,10000,36,14.22,50885,808,7862,0,0,0,0.2,North,0,0,approve,approve,O002,0
U060,2018-11-01,137155,36,6.0,62899,300,4054,0,0,0,0.58,East,0,0,decline,decline,O002,0
U060,2018-12-01,133705,24,9.84,75104,537,13052,0,0,0,0.48,North,0,0,decline,decline,O008,0
U061,2010-01-01,85373,60,7.2,64913,372,6630,0,0,0,0.68,South,0,0,decline,decline,O002,0
U061,2010-02-01,57338,60,3.47,65535,404,15329,0,0,0,0.87,East,0,1,decline,decline,O007,0
U061,2010-03-01,95595,60,5.0,66805,640,17348,0,0,0,0.32,South,0,1,approve,approve,O004,0
U061,2010-04-01,60239,36,11.78,20673,431,14337,0,0,0,0.57,South,0,1,decline,decline,O004,0
U061,2010-05-01,10000,12,10.79,33557,619,15953,0,0,0,0.89,North,0,0,approve,approve,O002,0
U061,2010-06-01,67305,36,6.75,61014,324,5397,0,0,0,0.23,East,0,1,decline,decline,O009,0
U061,2010-07-01,76216,60,9.61,63054,723,2803,0,0,0,0.63,East,0,0,approve,decline,O003,1
U061,2010-08-01,153261,24,12.95,56856,818,14579,0,0,0,0.37,East,0,1,approve,approve,O006,0
U061,2010-09-01,67946,12,13.07,68063,816,16899,0,0,0,0.89,West,0,0,approve,approve,O010,0
U061,2010-10-01,57623,24,10.85,73154,576,18328,0,0,0,0.19,East,0,1,decline,decline,O009,0
U061,2010-11-01,40405,36,4.49,37794,731,1645,0,0,0,0.46,West,0,0,approve,approve,O008,0
U061,2010-12-01,157127,12,4.95,25454,390,10257,0,0,0,0.3,West,0,1,decline,decline,O009,0
U061,2011-01-01,88849,12,6.5,52063,360,4342,0,0,0,0.13,South,0,0,decline,decline,O007,0
U061,2011-02-01,113616,24,11.05,73345,634,9118,0,0,0,0.87,West,0,1,approve,approve,O009,0
U061,2011-03-01,22810,24,6.1,65106,504,14243,0,0,0,0.55,East,0,1,decline,decline,O010,0
U061,2011-04-01,12257,24,8.57,54334,773,11866,0,0,0,0.66,North,0,0,approve,approve,O009,0
U061,2011-05-01,54906,24,12.91,84612,355,2661,0,0,0,0.6,East,0,1,decline,decline,O005,0
U061,2011-06-01,181161,12,13.7,102531,492,9071,0,0,0,0.22,South,0,1,decline,decline,O007,0
U061,2011-07-01,45429,36,13.06,74550,325,7373,0,0,0,0.24,South,0,1,decline,decline,O005,0
U061,2011-08-01,68694,24,4.4,91547,573,14607,0,0,0,0.6,West,0,0,decline,decline,O001,0
U061,2011-09-01,100645,60,13.93,29991,627,6351,0,0,0,0.72,South,0,0,approve,decline,O007,1
U061,2011-10-01,68742,12,11.21,62524,314,10807,0,0,0,0.59,South,0,0,decline,decline,O009,0
U061,2011-11-01,123923,24,10.43,49456,577,8397,0,0,0,0.56,West,0,0,decline,decline,O005,0
U061,2011-12-01,58446,60,5.97,73930,815,18880,0,0,0,0.7,West,0,0,approve,decline,O004,1
U061,2012-01-01,44949,36,14.14,35366,320,13472,0,0,0,0.29,South,0,0,decline,decline,O005,0
U061,2012-02-01,235891,36,3.21,59263,345,9387,0,0,0,0.69,East,0,1,decline,decline,O004,0
U061,2012-03-01,53161,24,3.99,47396,388,8158,0,0,0,0.43,East,0,0,decline,decline,O009,0
U061,2012-04-01,139758,60,4.84,76129,807,9967,0,0,0,0.64,West,0,0,approve,approve,O010,0
U061,2012-05-01,52888,24,11.33,50005,572,20947,0,0,0,0.32,South,0,0,decline,approve,O008,1
U061,2012-06-01,22952,12,10.47,28857,395,12939,0,0,0,0.21,South,0,0,decline,decline,O005,0
U061,2012-07-01,95487,12,14.34,69335,365,11565,0,0,0,0.12,East,0,0,decline,decline,O005,0
U061,2012-08-01,32954,12,7.19,77215,792,13445,0,0,0,0.74,West,0,0,approve,approve,O005,0
U061,2012-09-01,80342,24,7.17,42239,517,12885,0,0,0,0.26,South,0,1,decline,decline,O007,0
U061,2012-10-01,60207,24,11.03,73408,732,13325,0,0,0,0.39,South,0,0,approve,approve,O010,0
U061,2012-11-01,162592,24,5.09,62073,590,13429,0,0,0,0.72,North,0,0,decline,decline,O007,0
U061,2012-12-01,22903,36,8.57,61950,359,5099,0,0,0,0.46,North,0,0,decline,decline,O003,0
U061,2013-01-01,133794,36,3.19,16444,561,3512,0,0,0,0.27,West,0,0,decline,decline,O001,0
U061,2013-02-01,114255,60,10.1,82981,724,13486,0,0,0,0.26,North,0,0,approve,approve,O008,0
U061,2013-03-01,88545,24,12.41,67075,500,11841,0,0,0,0.43,North,0,0,decline,decline,O010,0
U061,2013-04-01,62092,12,5.45,65549,837,7279,0,0,0,0.55,South,0,0,approve,approve,O004,0
U061,2013-05-01,108613,12,6.69,68356,532,6573,0,0,0,0.41,South,0,0,decline,decline,O004,0
U061,2013-06-01,111264,24,4.58,64892,461,12564,0,0,0,0.82,West,0,0,decline,decline,O009,0
U061,2013-07-01,119687,60,10.39,89727,521,12542,0,0,0,0.1,West,0,0,decline,decline,O007,0
U061,2013-08-01,86543,12,9.77,82064,559,2500,0,0,0,0.42,West,0,1,decline,approve,O007,1
U061,2013-09-01,42748,60,12.92,50976,658,10226,0,0,0,0.69,South,0,0,approve,approve,O008,0
U061,2013-10-01,143923,24,14.64,114780,525,9367,0,0,0,0.81,South,0,1,decline,decline,O001,0
U061,2013-11-01,99827,36,14.8,75406,564,8674,0,0,0,0.39,North,0,0,decline,decline,O009,0
U061,2013-12-01,69355,12,4.29,99013,368,4563,0,0,0,0.64,East,0,0,decline,decline,O001,0
U061,2014-01-01,49920,60,9.64,64493,308,6541,0,0,0,0.56,South,0,0,decline,decline,O010,0
U061,2014-02-01,146123,36,12.48,62392,580,8419,0,0,0,0.26,West,0,0,decline,approve,O005,1
U061,2014-03-01,169217,60,10.91,35178,494,705,0,0,0,0.64,West,0,1,decline,decline,O009,0
U061,2014-04-01,128766,36,13.76,24526,606,15276,0,0,0,0.3,South,0,1,approve,approve,O003,0
U061,2014-05-01,132122,24,8.3,60378,445,9647,0,0,0,0.73,East,0,0,decline,decline,O002,0
U061,2014-06-01,158619,36,8.13,53201,793,7110,0,0,0,0.79,East,0,1,approve,approve,O002,0
U061,2014-07-01,81907,12,3.31,68020,742,4921,0,0,0,0.48,West,0,1,approve,approve,O007,0
U061,2014-08-01,206705,24,3.19,46312,486,11240,0,0,0,0.14,West,0,0,decline,approve,O005,1
U061,2014-09-01,47021,24,11.31,74438,608,1568,0,0,0,0.69,West,0,0,approve,decline,O008,1
U061,2014-10-01,87831,12,8.66,78123,781,13619,0,0,0,0.47,East,0,0,approve,approve,O005,0
U061,2014-11-01,61422,36,10.92,94746,707,14046,0,0,0,0.18,West,0,0,approve,approve,O002,0
U061,2014-12-01,103179,24,5.86,107365,541,6708,0,0,0,0.36,West,0,0,decline,approve,O007,1
U061,2015-01-01,186545,24,13.36,75077,632,-1341,0,0,0,0.33,North,0,0,approve,approve,O007,0
U061,2015-02-01,88079,24,13.83,100396,703,7002,0,0,0,0.68,South,0,0,approve,approve,O002,0
U061,2015-03-01,121079,60,10.95,68794,670,8449,0,0,0,0.44,West,0,0,approve,approve,O006,0
U061,2015-04-01,10000,12,6.33,65579,353,9362,0,0,0,0.57,North,0,0,decline,approve,O005,1
U061,2015-05-01,121384,12,5.59,40283,544,18928,0,0,0,0.5,North,0,0,decline,decline,O004,0
U061,2015-06-01,149923,24,10.51,61828,499,11689,0,0,0,0.68,East,0,0,decline,decline,O010,0
U061,2015-07-01,106147,24,14.29,53620,734,18496,0,0,0,0.67,East,0,0,approve,approve,O008,0
U061,2015-08-01,46685,12,9.94,41030,672,13966,0,0,0,0.46,North,0,0,approve,approve,O008,0
U061,2015-09-01,39976,36,13.07,29072,684,11970,0,0,0,0.21,West,0,1,approve,approve,O005,0
U061,2015-10-01,72273,24,9.78,59582,520,10634,0,0,0,0.43,West,0,0,decline,decline,O004,0
U061,2015-11-01,39558,60,11.1,37971,547,157,0,0,0,0.23,East,0,1,decline,decline,O009,0
U061,2015-12-01,178799,12,9.81,57142,370,-313,0,0,0,0.87,East,0,0,decline,approve,O005,1
U061,2016-01-01,123375,36,9.9,76061,782,13776,0,0,0,0.86,East,0,0,approve,approve,O004,0
U061,2016-02-01,172234,36,11.87,42207,624,9617,0,0,0,0.47,North,0,1,approve,approve,O002,0
U061,2016-03-01,85544,12,7.75,35313,304,15177,0,0,0,0.12,North,0,0,decline,decline,O006,0
U061,2016-04-01,61774,60,13.85,33397,794,2170,0,0,0,0.4,South,0,0,approve,approve,O005,0
U061,2016-05-01,64853,24,13.36,46597,539,11610,0,0,0,0.82,West,0,0,decline,decline,O006,0
U061,2016-06-01,76889,12,11.7,47469,490,12301,0,0,0,0.33,East,0,0,decline,approve,O001,1
U061,2016-07-01,75282,60,11.92,33453,305,6818,0,0,0,0.6,North,0,1,decline,decline,O006,0
U061,2016-08-01,161089,12,7.96,78924,618,4674,0,0,0,0.25,East,0,1,approve,approve,O005,0
U061,2016-09-01,145682,36,12.99,71314,796,4804,0,0,0,0.76,South,0,0,approve,approve,O007,0
U061,2016-10-01,113543,24,14.19,29494,714,6468,0,0,0,0.81,West,0,1,approve,approve,O001,0
U061,2016-11-01,17013,36,12.54,38831,313,7523,0,0,0,0.59,West,0,1,decline,decline,O003,0
U061,2016-12-01,114752,12,4.6,76903,507,6917,0,0,0,0.6,South,0,0,decline,decline,O002,0
U061,2017-01-01,84460,60,12.44,33814,301,11563,0,0,0,0.4,West,0,0,decline,decline,O006,0
U061,2017-02-01,170311,12,8.57,40886,701,9250,0,0,0,0.67,West,0,0,approve,approve,O001,0
U061,2017-03-01,144771,24,10.3,55802,829,3745,0,0,0,0.48,South,0,0,approve,decline,O003,1
U061,2017-04-01,107108,12,14.89,44749,334,12738,0,0,0,0.7,South,0,0,decline,decline,O004,0
U061,2017-05-01,10000,12,7.31,101851,381,4069,0,0,0,0.87,South,0,0,decline,decline,O006,0
U061,2017-06-01,93195,36,7.18,69053,782,8249,0,0,0,0.76,East,0,0,approve,approve,O005,0
U061,2017-07-01,67334,24,6.16,65462,690,4861,0,0,0,0.51,West,0,0,approve,approve,O005,0
U061,2017-08-01,120267,12,4.53,59058,785,6547,0,0,0,0.88,South,0,0,approve,approve,O005,0
U061,2017-09-01,42893,24,5.02,77301,759,7457,0,0,0,0.59,North,0,0,approve,approve,O001,0
U061,2017-10-01,113117,24,9.17,65631,827,7694,0,0,0,0.15,East,0,0,approve,approve,O008,0
U061,2017-11-01,10000,60,13.92,50191,703,8826,0,0,0,0.68,East,0,1,approve,approve,O010,0
U061,2017-12-01,30719,60,12.72,27171,432,9790,0,0,0,0.76,West,0,0,decline,decline,O002,0
U061,2018-01-01,56007,36,5.19,47315,616,15183,0,0,0,0.21,West,0,0,approve,approve,O006,0
U061,2018-02-01,72690,36,9.74,53259,534,4825,0,0,0,0.64,South,0,1,decline,decline,O007,0
U061,2018-03-01,119445,60,13.16,69534,427,-4450,0,0,0,0.84,South,0,0,decline,decline,O010,0
U061,2018-04-01,17247,12,9.47,78611,362,4580,0,0,0,0.3,East,0,0,decline,decline,O010,0
U061,2018-05-01,67941,12,13.94,59994,727,15397,0,0,0,0.57,North,0,0,approve,approve,O004,0
U061,2018-06-01,69213,24,13.89,61692,643,13185,0,0,0,0.32,East,0,0,approve,approve,O008,0
U061,2018-07-01,134399,36,7.18,36050,424,5979,0,0,0,0.72,South,0,0,decline,decline,O001,0
U061,2018-08-01,90413,60,13.49,42833,379,8118,0,0,0,0.56,South,0,0,decline,decline,O009,0
U061,2018-09-01,51631,12,10.02,23829,466,-47,0,0,0,0.44,West,0,0,decline,decline,O004,0
U061,2018-10-01,46058,60,8.76,47702,679,5611,0,0,0,0.12,North,0,0,approve,approve,O010,0
U061,2018-11-01,72361,24,12.29,66519,314,6002,0,0,0,0.86,North,0,0,decline,decline,O009,0
U061,2018-12-01,17579,60,12.48,73162,404,13740,0,0,0,0.5,West,0,0,decline,decline,O002,0
U062,2011-01-01,107010,36,14.49,0,521,0,1135605,309,209014,0.59,North,1,0,decline,approve,O003,1
U062,2011-02-01,147085,36,10.55,0,402,0,1945749,35,269743,0.67,West,1,0,decline,decline,O006,0
U062,2011-03-01,66834,24,13.28,0,309,0,2183213,153,388994,0.38,South,1,0,decline,decline,O003,0
U062,2011-04-01,27221,36,8.82,0,747,0,1646674,415,326090,0.29,South,1,0,approve,approve,O009,0
U062,2011-05-01,112359,60,3.37,0,485,0,1509763,143,216542,0.46,West,1,0,decline,decline,O002,0
U062,2011-06-01,159588,36,8.9,0,462,0,2767668,46,186742,0.37,East,1,0,decline,decline,O001,0
U062,2011-07-01,30535,60,11.71,0,804,0,3308875,462,72099,0.86,East,1,0,approve,decline,O007,1
U062,2011-08-01,108794,36,3.78,0,455,0,3092108,215,182685,0.23,East,1,0,decline,decline,O007,0
U062,2011-09-01,114179,36,4.2,0,354,0,2695386,161,140159,0.89,South,1,1,decline,approve,O009,1
U062,2011-10-01,190036,36,3.65,0,789,0,3717680,471,255451,0.83,East,1,1,approve,approve,O005,0
U062,2011-11-01,126497,24,4.44,0,436,0,1511707,466,416857,0.56,West,1,1,decline,decline,O003,0
U062,2011-12-01,45154,36,10.37,0,710,0,1592457,177,210481,0.37,South,1,0,approve,approve,O010,0
U062,2012-01-01,121087,24,13.49,0,724,0,2546024,385,104727,0.68,West,1,0,approve,decline,O002,1
U062,2012-02-01,106557,12,8.65,0,421,0,2437659,212,230400,0.48,East,1,0,decline,decline,O008,0
U062,2012-03-01,117187,24,12.71,0,631,0,1363649,403,205918,0.4,East,1,0,approve,decline,O005,1
U062,2012-04-01,16230,24,7.78,0,306,0,1742701,168,376109,0.37,North,1,0,decline,approve,O002,1
U062,2012-05-01,41224,36,13.26,0,375,0,1638781,188,61520,0.16,East,1,0,decline,approve,O006,1
U062,2012-06-01,47877,36,4.89,0,485,0,1766313,447,150836,0.45,South,1,0,decline,decline,O008,0
U062,2012-07-01,191852,60,9.89,0,760,0,2538468,226,326099,0.3,West,1,0,approve,approve,O003,0
U062,2012-08-01,102411,60,9.24,0,641,0,1984980,318,93044,0.12,North,1,0,approve,approve,O001,0
U062,2012-09-01,53617,60,4.23,0,469,0,-36069,157,307378,0.29,North,1,0,decline,decline,O005,0
U062,2012-10-01,112704,36,5.86,0,529,0,2204862,390,183464,0.29,East,1,1,decline,approve,O008,1
U062,2012-11-01,110802,24,8.82,0,608,0,2221655,168,352626,0.34,East,1,0,approve,decline,O005,1
U062,2012-12-01,121857,60,12.26,0,327,0,2794311,153,245103,0.86,West,1,1,decline,approve,O003,1
U062,2013-01-01,45126,60,13.86,0,482,0,2174551,366,234033,0.82,North,1,0,decline,decline,O007,0
U062,2013-02-01,112235,24,11.83,0,779,0,2396578,79,309880,0.13,North,1,0,approve,approve,O010,0
U062,2013-03-01,79368,60,6.52,0,344,0,136449,308,251905,0.29,West,1,0,decline,decline,O007,0
U062,2013-04-01,63527,36,4.23,0,805,0,2016259,132,126388,0.45,East,1,0,approve,approve,O005,0
U062,2013-05-01,163337,12,9.3,0,562,0,2070163,276,197915,0.32,North,1,0,decline,decline,O002,0
U062,2013-06-01,167618,12,7.13,0,434,0,2688160,441,87285,0.42,West,1,1,decline,decline,O010,0
U062,2013-07-01,113466,60,9.76,0,652,0,2926514,128,163566,0.76,South,1,1,approve,approve,O008,0
U062,2013-08-01,73496,12,7.78,0,349,0,1700680,433,36119,0.56,North,1,0,decline,decline,O007,0
U062,2013-09-01,105543,12,7.55,0,825,0,3671678,412,483821,0.44,East,1,0,approve,approve,O007,0
U062,2013-10-01,10000,36,13.94,0,654,0,2239411,74,247367,0.49,West,1,0,approve,approve,O008,0
U062,2013-11-01,175032,36,11.01,0,521,0,2287460,195,303305,0.32,South,1,0,decline,decline,O008,0
U062,2013-12-01,179225,24,11.04,0,590,0,1988803,164,166475,0.27,South,1,0,decline,decline,O004,0
U062,2014-01-01,177178,60,4.6,0,490,0,1171532,478,302565,0.27,East,1,1,decline,decline,O001,0
U062,2014-02-01,57585,12,7.68,0,830,0,1792734,178,327378,0.74,West,1,1,approve,approve,O010,0
U062,2014-03-01,99044,24,12.15,0,614,0,2414507,407,343623,0.25,North,1,0,approve,approve,O004,0
U062,2014-04-01,163732,60,9.8,0,619,0,2579720,258,241737,0.83,East,1,1,approve,decline,O002,1
U062,2014-05-01,28239,36,8.52,0,811,0,2013888,349,351543,0.46,South,1,0,approve,approve,O006,0
U062,2014-06-01,111092,24,14.67,0,316,0,921650,428,189234,0.53,North,1,0,decline,approve,O008,1
U062,2014-07-01,76755,24,4.64,0,513,0,1137397,366,287415,0.59,South,1,0,decline,decline,O010,0
U062,2014-08-01,10000,60,4.93,0,567,0,3708481,232,254827,0.34,West,1,0,decline,decline,O010,0
U062,2014-09-01,126737,60,9.76,0,610,0,2091500,11,132484,0.82,North,1,0,approve,approve,O003,0
U062,2014-10-01,109987,12,7.86,0,707,0,3094755,475,67018,0.59,East,1,0,approve,decline,O006,1
U062,2014-11-01,104491,12,8.77,0,530,0,4248585,222,220101,0.82,South,1,1,decline,decline,O009,0
U062,2014-12-01,43855,60,9.57,0,431,0,771945,98,220467,0.51,East,1,0,decline,decline,O004,0
U062,2015-01-01,157906,12,4.53,0,386,0,1064810,22,223036,0.13,South,1,0,decline,decline,O006,0
